日期,股票代號,股票名稱,收盤價
2016/10/24,2885,元大金,11.7
2016/10/25,2885,元大金,11.75
2016/10/26,2885,元大金,11.65
2016/10/27,2885,元大金,11.65
2016/10/28,2885,元大金,11.75
2016/10/31,2885,元大金,11.8
2016/11/1,2885,元大金,11.75
2016/11/2,2885,元大金,11.65
2016/11/3,2885,元大金,11.35
2016/11/4,2885,元大金,11.6
2016/11/7,2885,元大金,11.7
2016/11/8,2885,元大金,11.7
2016/11/9,2885,元大金,11.3
2016/11/10,2885,元大金,11.7
2016/11/11,2885,元大金,11.5
2016/11/14,2885,元大金,11.6
2016/11/15,2885,元大金,11.5
2016/11/16,2885,元大金,11.5
2016/11/17,2885,元大金,11.55
2016/11/18,2885,元大金,11.4
2016/11/21,2885,元大金,11.55
2016/11/22,2885,元大金,11.65
2016/11/23,2885,元大金,11.65
2016/11/24,2885,元大金,11.8
2016/11/25,2885,元大金,11.65
2016/11/28,2885,元大金,11.75
2016/11/29,2885,元大金,11.65
2016/11/30,2885,元大金,11.55
2016/12/1,2885,元大金,11.6
2016/12/2,2885,元大金,11.55
2016/12/5,2885,元大金,11.45
2016/12/6,2885,元大金,11.55
2016/12/7,2885,元大金,11.5
2016/12/8,2885,元大金,11.8
2016/12/9,2885,元大金,12
2016/12/12,2885,元大金,11.9
2016/12/13,2885,元大金,12.05
2016/12/14,2885,元大金,12
2016/12/15,2885,元大金,11.95
2016/12/16,2885,元大金,12
2016/12/19,2885,元大金,11.9
2016/12/20,2885,元大金,11.9
2016/12/21,2885,元大金,11.8
2016/12/22,2885,元大金,11.7
2016/12/23,2885,元大金,11.7
2016/12/26,2885,元大金,11.75
2016/12/27,2885,元大金,11.7
2016/12/28,2885,元大金,11.85
2016/12/29,2885,元大金,11.8
2016/12/30,2885,元大金,12
2017/1/3,2885,元大金,11.95
2017/1/4,2885,元大金,11.95
2017/1/5,2885,元大金,12.05
2017/1/6,2885,元大金,12.05
2017/1/9,2885,元大金,12
2017/1/10,2885,元大金,12.05
2017/1/11,2885,元大金,12.15
2017/1/12,2885,元大金,12.45
2017/1/13,2885,元大金,12.45
2017/1/16,2885,元大金,12.3
2017/1/17,2885,元大金,12.35
2017/1/18,2885,元大金,12.35
2017/1/19,2885,元大金,12.35
2017/1/20,2885,元大金,12.2
2017/1/23,2885,元大金,12.4
2017/1/24,2885,元大金,12.4
2017/2/2,2885,元大金,12.25
2017/2/3,2885,元大金,12.25
2017/2/6,2885,元大金,12.75
2017/2/7,2885,元大金,12.75
2017/2/8,2885,元大金,12.7
2017/2/9,2885,元大金,12.75
2017/2/10,2885,元大金,12.95
2017/2/13,2885,元大金,12.9
2017/2/14,2885,元大金,12.9
2017/2/15,2885,元大金,13
2017/2/16,2885,元大金,13
2017/2/17,2885,元大金,13
2017/2/18,2885,元大金,13
2017/2/20,2885,元大金,12.9
2017/2/21,2885,元大金,13.05
2017/2/22,2885,元大金,13
2017/2/23,2885,元大金,12.8
2017/2/24,2885,元大金,13
2017/3/1,2885,元大金,12.8
2017/3/2,2885,元大金,12.95
2017/3/3,2885,元大金,12.85
2017/3/6,2885,元大金,12.9
2017/3/7,2885,元大金,12.85
2017/3/8,2885,元大金,12.85
2017/3/9,2885,元大金,12.75
2017/3/10,2885,元大金,12.8
2017/3/13,2885,元大金,12.9
2017/3/14,2885,元大金,13.3
2017/3/15,2885,元大金,13.15
2017/3/16,2885,元大金,13.15
2017/3/17,2885,元大金,13.3
2017/3/20,2885,元大金,13.2
2017/3/21,2885,元大金,13.2
2017/3/22,2885,元大金,13.1
2017/3/23,2885,元大金,13.15
2017/3/24,2885,元大金,13.15
2017/3/27,2885,元大金,13.05
2017/3/28,2885,元大金,12.9
2017/3/29,2885,元大金,12.9
2017/3/30,2885,元大金,12.95
2017/3/31,2885,元大金,12.8
2017/4/5,2885,元大金,13.05
2017/4/6,2885,元大金,13.15
2017/4/7,2885,元大金,13.15
2017/4/10,2885,元大金,12.95
2017/4/11,2885,元大金,12.85
2017/4/12,2885,元大金,12.9
2017/4/13,2885,元大金,12.85
2017/4/14,2885,元大金,12.65
2017/4/17,2885,元大金,12.65
2017/4/18,2885,元大金,12.75
2017/4/19,2885,元大金,12.55
2017/4/20,2885,元大金,12.5
2017/4/21,2885,元大金,12.7
2017/4/24,2885,元大金,12.75
2017/4/25,2885,元大金,12.95
2017/4/26,2885,元大金,12.95
2017/4/27,2885,元大金,12.95
2017/4/28,2885,元大金,12.9
2017/5/2,2885,元大金,13
2017/5/3,2885,元大金,13
2017/5/4,2885,元大金,13
2017/5/5,2885,元大金,13
2017/5/8,2885,元大金,13.05
2017/5/9,2885,元大金,12.95
2017/5/10,2885,元大金,13.05
2017/5/11,2885,元大金,13
2017/5/12,2885,元大金,13
2017/5/15,2885,元大金,13
2017/5/16,2885,元大金,13.1
2017/5/17,2885,元大金,13
2017/5/18,2885,元大金,12.9
2017/5/19,2885,元大金,12.9
2017/5/22,2885,元大金,12.9
2017/5/23,2885,元大金,13
2017/5/24,2885,元大金,13
2017/5/25,2885,元大金,13.1
2016/1/4,2886,兆豐金,21
2016/1/5,2886,兆豐金,20.9
2016/1/6,2886,兆豐金,20.55
2016/1/7,2886,兆豐金,20
2016/1/8,2886,兆豐金,20.25
2016/1/11,2886,兆豐金,20.1
2016/1/12,2886,兆豐金,20.25
2016/1/13,2886,兆豐金,20.2
2016/1/14,2886,兆豐金,20
2016/1/15,2886,兆豐金,19.85
2016/1/18,2886,兆豐金,19.65
2016/1/19,2886,兆豐金,20
2016/1/20,2886,兆豐金,19.55
2016/1/21,2886,兆豐金,19.25
2016/1/22,2886,兆豐金,19.3
2016/1/25,2886,兆豐金,20
2016/1/26,2886,兆豐金,19.8
2016/1/27,2886,兆豐金,19.8
2016/1/28,2886,兆豐金,20.25
2016/1/29,2886,兆豐金,21.15
2016/1/30,2886,兆豐金,21.55
2016/2/1,2886,兆豐金,21.7
2016/2/2,2886,兆豐金,21.7
2016/2/3,2886,兆豐金,21.3
2016/2/15,2886,兆豐金,21.3
2016/2/16,2886,兆豐金,21.7
2016/2/17,2886,兆豐金,21.6
2016/2/18,2886,兆豐金,21.75
2016/2/19,2886,兆豐金,21.6
2016/2/22,2886,兆豐金,21.7
2016/2/23,2886,兆豐金,21.7
2016/2/24,2886,兆豐金,21.6
2016/2/25,2886,兆豐金,21.7
2016/2/26,2886,兆豐金,21.9
2016/3/1,2886,兆豐金,21.8
2016/3/2,2886,兆豐金,21.8
2016/3/3,2886,兆豐金,22.3
2016/3/4,2886,兆豐金,22.6
2016/3/7,2886,兆豐金,23
2016/3/8,2886,兆豐金,22.85
2016/3/9,2886,兆豐金,22.85
2016/3/10,2886,兆豐金,22.9
2016/3/11,2886,兆豐金,22.9
2016/3/14,2886,兆豐金,22.8
2016/3/15,2886,兆豐金,22.4
2016/3/16,2886,兆豐金,22.7
2016/3/17,2886,兆豐金,22.85
2016/3/18,2886,兆豐金,23
2016/3/21,2886,兆豐金,22.95
2016/3/22,2886,兆豐金,22.9
2016/3/23,2886,兆豐金,23
2016/3/24,2886,兆豐金,22.95
2016/3/25,2886,兆豐金,22.95
2016/3/28,2886,兆豐金,22.9
2016/3/29,2886,兆豐金,22.9
2016/3/30,2886,兆豐金,22.9
2016/3/31,2886,兆豐金,22.9
2016/4/1,2886,兆豐金,22.65
2016/4/6,2886,兆豐金,22.3
2016/4/7,2886,兆豐金,22.3
2016/4/8,2886,兆豐金,22.25
2016/4/11,2886,兆豐金,22.5
2016/4/12,2886,兆豐金,22.6
2016/4/13,2886,兆豐金,22.8
2016/4/14,2886,兆豐金,22.95
2016/4/15,2886,兆豐金,23
2016/4/18,2886,兆豐金,23
2016/4/19,2886,兆豐金,23
2016/4/20,2886,兆豐金,23
2016/4/21,2886,兆豐金,23
2016/4/22,2886,兆豐金,23.05
2016/4/25,2886,兆豐金,23
2016/4/26,2886,兆豐金,23
2016/4/27,2886,兆豐金,23.15
2016/4/28,2886,兆豐金,23.1
2016/4/29,2886,兆豐金,22.9
2016/5/3,2886,兆豐金,23.1
2016/5/4,2886,兆豐金,23.05
2016/5/5,2886,兆豐金,22.8
2016/5/6,2886,兆豐金,22.8
2016/5/9,2886,兆豐金,22.9
2016/5/10,2886,兆豐金,23.05
2016/5/11,2886,兆豐金,22.85
2016/5/12,2886,兆豐金,22.9
2016/5/13,2886,兆豐金,23.15
2016/5/16,2886,兆豐金,23
2016/5/17,2886,兆豐金,23
2016/5/18,2886,兆豐金,23.2
2016/5/19,2886,兆豐金,22.9
2016/5/20,2886,兆豐金,23
2016/5/23,2886,兆豐金,23.45
2016/5/24,2886,兆豐金,23.25
2016/5/25,2886,兆豐金,23.45
2016/5/26,2886,兆豐金,23.55
2016/5/27,2886,兆豐金,23.55
2016/5/30,2886,兆豐金,23.7
2016/5/31,2886,兆豐金,23.9
2016/6/1,2886,兆豐金,24.15
2016/6/2,2886,兆豐金,24.3
2016/6/3,2886,兆豐金,24.25
2016/6/4,2886,兆豐金,24.2
2016/6/6,2886,兆豐金,24.2
2016/6/7,2886,兆豐金,24.5
2016/6/8,2886,兆豐金,24.75
2016/6/13,2886,兆豐金,24.35
2016/6/14,2886,兆豐金,24.45
2016/6/15,2886,兆豐金,24.45
2016/6/16,2886,兆豐金,23.75
2016/6/17,2886,兆豐金,24.15
2016/6/20,2886,兆豐金,24.4
2016/6/21,2886,兆豐金,24.55
2016/6/22,2886,兆豐金,24.5
2016/6/23,2886,兆豐金,24.3
2016/6/24,2886,兆豐金,23.8
2016/6/27,2886,兆豐金,23.45
2016/6/28,2886,兆豐金,24.05
2016/6/29,2886,兆豐金,24.25
2016/6/30,2886,兆豐金,24.3
2016/7/1,2886,兆豐金,24.3
2016/7/4,2886,兆豐金,24.4
2016/7/5,2886,兆豐金,24.3
2016/7/6,2886,兆豐金,23.8
2016/7/7,2886,兆豐金,23.8
2016/7/11,2886,兆豐金,24.05
2016/7/12,2886,兆豐金,24.05
2016/7/13,2886,兆豐金,24.5
2016/7/14,2886,兆豐金,24.6
2016/7/15,2886,兆豐金,24.9
2016/7/18,2886,兆豐金,24.9
2016/7/19,2886,兆豐金,24.95
2016/7/20,2886,兆豐金,24.95
2016/7/21,2886,兆豐金,25.1
2016/7/22,2886,兆豐金,24.95
2016/7/25,2886,兆豐金,25.05
2016/7/26,2886,兆豐金,25
2016/7/27,2886,兆豐金,25
2016/7/28,2886,兆豐金,25
2016/7/29,2886,兆豐金,25
2016/8/1,2886,兆豐金,25
2016/8/2,2886,兆豐金,24.9
2016/8/3,2886,兆豐金,24.95
2016/8/4,2886,兆豐金,25
2016/8/5,2886,兆豐金,25.35
2016/8/8,2886,兆豐金,25.5
2016/8/9,2886,兆豐金,25.8
2016/8/10,2886,兆豐金,25.9
2016/8/11,2886,兆豐金,26
2016/8/12,2886,兆豐金,26
2016/8/15,2886,兆豐金,24.15
2016/8/16,2886,兆豐金,24.15
2016/8/17,2886,兆豐金,24.25
2016/8/18,2886,兆豐金,24.35
2016/8/19,2886,兆豐金,23.8
2016/8/22,2886,兆豐金,22.3
2016/8/23,2886,兆豐金,22.25
2016/8/24,2886,兆豐金,21.7
2016/8/25,2886,兆豐金,22.1
2016/8/26,2886,兆豐金,22.05
2016/8/29,2886,兆豐金,22
2016/8/30,2886,兆豐金,21.95
2016/8/31,2886,兆豐金,21.6
2016/9/1,2886,兆豐金,21.25
2016/9/2,2886,兆豐金,21.4
2016/9/5,2886,兆豐金,22.05
2016/9/6,2886,兆豐金,22.15
2016/9/7,2886,兆豐金,22.25
2016/9/8,2886,兆豐金,22.6
2016/9/9,2886,兆豐金,22.4
2016/9/10,2886,兆豐金,22.15
2016/9/12,2886,兆豐金,21.9
2016/9/13,2886,兆豐金,22.05
2016/9/14,2886,兆豐金,21.85
2016/9/19,2886,兆豐金,22.45
2016/9/20,2886,兆豐金,22.5
2016/9/21,2886,兆豐金,22.5
2016/9/22,2886,兆豐金,22.3
2016/9/23,2886,兆豐金,22.5
2016/9/26,2886,兆豐金,22.2
2016/9/29,2886,兆豐金,22.35
2016/9/30,2886,兆豐金,22.05
2016/10/3,2886,兆豐金,21.95
2016/10/4,2886,兆豐金,21.85
2016/10/5,2886,兆豐金,21.85
2016/10/6,2886,兆豐金,21.95
2016/10/7,2886,兆豐金,21.85
2016/10/11,2886,兆豐金,21.8
2016/10/12,2886,兆豐金,21.85
2016/10/13,2886,兆豐金,21.65
2016/10/14,2886,兆豐金,21.65
2016/10/17,2886,兆豐金,21.6
2016/10/18,2886,兆豐金,21.8
2016/10/19,2886,兆豐金,21.85
2016/10/20,2886,兆豐金,21.85
2016/10/21,2886,兆豐金,22
2016/10/24,2886,兆豐金,21.8
2016/10/25,2886,兆豐金,22
2016/10/26,2886,兆豐金,21.85
2016/10/27,2886,兆豐金,21.7
2016/10/28,2886,兆豐金,21.65
2016/10/31,2886,兆豐金,21.6
2016/11/1,2886,兆豐金,21.55
2016/11/2,2886,兆豐金,21.5
2016/11/3,2886,兆豐金,22
2016/11/4,2886,兆豐金,21.9
2016/11/7,2886,兆豐金,21.95
2016/11/8,2886,兆豐金,22.55
2016/11/9,2886,兆豐金,22
2016/11/10,2886,兆豐金,22.9
2016/11/11,2886,兆豐金,22.9
2016/11/14,2886,兆豐金,23.25
2016/11/15,2886,兆豐金,23.25
2016/11/16,2886,兆豐金,23.05
2016/11/17,2886,兆豐金,23
2016/11/18,2886,兆豐金,22.7
2016/11/21,2886,兆豐金,23.1
2016/11/22,2886,兆豐金,23.25
2016/11/23,2886,兆豐金,22.85
2016/11/24,2886,兆豐金,23.2
2016/11/25,2886,兆豐金,23.05
2016/11/28,2886,兆豐金,23.2
2016/11/29,2886,兆豐金,23
2016/11/30,2886,兆豐金,22.75
2016/12/1,2886,兆豐金,22.9
2016/12/2,2886,兆豐金,23.05
2016/12/5,2886,兆豐金,22.8
2016/12/6,2886,兆豐金,23.25
2016/12/7,2886,兆豐金,23.25
2016/12/8,2886,兆豐金,23.5
2016/12/9,2886,兆豐金,23.75
2016/12/12,2886,兆豐金,23.75
2016/12/13,2886,兆豐金,23.7
2016/12/14,2886,兆豐金,23.4
2016/12/15,2886,兆豐金,23.4
2016/12/16,2886,兆豐金,23.75
2016/12/19,2886,兆豐金,23.4
2016/12/20,2886,兆豐金,23.3
2016/12/21,2886,兆豐金,23.15
2016/12/22,2886,兆豐金,23
2016/12/23,2886,兆豐金,22.9
2016/12/26,2886,兆豐金,23
2016/12/27,2886,兆豐金,22.85
2016/12/28,2886,兆豐金,23
2016/12/29,2886,兆豐金,22.8
2016/12/30,2886,兆豐金,23
2017/1/3,2886,兆豐金,23.1
2017/1/4,2886,兆豐金,23.45
2017/1/5,2886,兆豐金,23.65
2017/1/6,2886,兆豐金,23.7
2017/1/9,2886,兆豐金,23.35
2017/1/10,2886,兆豐金,23.6
2017/1/11,2886,兆豐金,23.7
2017/1/12,2886,兆豐金,23.9
2017/1/13,2886,兆豐金,23.9
2017/1/16,2886,兆豐金,23.6
2017/1/17,2886,兆豐金,23.5
2017/1/18,2886,兆豐金,23.3
2017/1/19,2886,兆豐金,23.4
2017/1/20,2886,兆豐金,23.3
2017/1/23,2886,兆豐金,23.55
2017/1/24,2886,兆豐金,23.3
2017/2/2,2886,兆豐金,23.3
2017/2/3,2886,兆豐金,23.2
2017/2/6,2886,兆豐金,23.6
2017/2/7,2886,兆豐金,23.7
2017/2/8,2886,兆豐金,23.6
2017/2/9,2886,兆豐金,23.45
2017/2/10,2886,兆豐金,23.7
2017/2/13,2886,兆豐金,23.9
2017/2/14,2886,兆豐金,23.85
2017/2/15,2886,兆豐金,24.2
2017/2/16,2886,兆豐金,23.9
2017/2/17,2886,兆豐金,23.6
2017/2/18,2886,兆豐金,23.85
2017/2/20,2886,兆豐金,23.9
2017/2/21,2886,兆豐金,24.05
2017/2/22,2886,兆豐金,24.15
2017/2/23,2886,兆豐金,24.1
2017/2/24,2886,兆豐金,23.9
2017/3/1,2886,兆豐金,24.05
2017/3/2,2886,兆豐金,23.85
2017/3/3,2886,兆豐金,23.7
2017/3/6,2886,兆豐金,23.95
2017/3/7,2886,兆豐金,24
2017/3/8,2886,兆豐金,23.9
2017/3/9,2886,兆豐金,23.7
2017/3/10,2886,兆豐金,23.85
2017/3/13,2886,兆豐金,23.75
2017/3/14,2886,兆豐金,23.8
2017/3/15,2886,兆豐金,23.85
2017/3/16,2886,兆豐金,23.95
2017/3/17,2886,兆豐金,24.15
2017/3/20,2886,兆豐金,24.25
2017/3/21,2886,兆豐金,24.35
2017/3/22,2886,兆豐金,24.25
2017/3/23,2886,兆豐金,24.15
2017/3/24,2886,兆豐金,24.1
2017/3/27,2886,兆豐金,24.05
2017/3/28,2886,兆豐金,24.1
2017/3/29,2886,兆豐金,24.55
2017/3/30,2886,兆豐金,24.7
2017/3/31,2886,兆豐金,24.5
2017/4/5,2886,兆豐金,24.45
2017/4/6,2886,兆豐金,24.15
2017/4/7,2886,兆豐金,23.95
2017/4/10,2886,兆豐金,24.3
2017/4/11,2886,兆豐金,24.1
2017/4/12,2886,兆豐金,24.1
2017/4/13,2886,兆豐金,24.1
2017/4/14,2886,兆豐金,24
2017/4/17,2886,兆豐金,24
2017/4/18,2886,兆豐金,24.05
2017/4/19,2886,兆豐金,23.9
2017/4/20,2886,兆豐金,24
2017/4/21,2886,兆豐金,24.15
2017/4/24,2886,兆豐金,24.05
2017/4/25,2886,兆豐金,24.35
2017/4/26,2886,兆豐金,24.55
2017/4/27,2886,兆豐金,24.5
2017/4/28,2886,兆豐金,24.25
2017/5/2,2886,兆豐金,24.45
2017/5/3,2886,兆豐金,24.55
2017/5/4,2886,兆豐金,24.65
2017/5/5,2886,兆豐金,24.5
2017/5/8,2886,兆豐金,24.5
2017/5/9,2886,兆豐金,24.5
2017/5/10,2886,兆豐金,24.45
2017/5/11,2886,兆豐金,24.6
2017/5/12,2886,兆豐金,24.7
2017/5/15,2886,兆豐金,24.8
2017/5/16,2886,兆豐金,24.95
2017/5/17,2886,兆豐金,24.75
2017/5/18,2886,兆豐金,24.6
2017/5/19,2886,兆豐金,24.5
2017/5/22,2886,兆豐金,24.6
2017/5/23,2886,兆豐金,24.7
2017/5/24,2886,兆豐金,24.65
2017/5/25,2886,兆豐金,24.65
2016/1/4,2887,台新金,11.15
2016/1/5,2887,台新金,11.05
2016/1/6,2887,台新金,11.15
2016/1/7,2887,台新金,10.9
2016/1/8,2887,台新金,10.8
2016/1/11,2887,台新金,10.25
2016/1/12,2887,台新金,10.2
2016/1/13,2887,台新金,10.25
2016/1/14,2887,台新金,10.1
2016/1/15,2887,台新金,10.1
2016/1/18,2887,台新金,10.4
2016/1/19,2887,台新金,10.3
2016/1/20,2887,台新金,10.1
2016/1/21,2887,台新金,10
2016/1/22,2887,台新金,10.1
2016/1/25,2887,台新金,10.55
2016/1/26,2887,台新金,10.4
2016/1/27,2887,台新金,10.4
2016/1/28,2887,台新金,10.45
2016/1/29,2887,台新金,10.75
2016/1/30,2887,台新金,10.9
2016/2/1,2887,台新金,10.9
2016/2/2,2887,台新金,10.75
2016/2/3,2887,台新金,10.55
2016/2/15,2887,台新金,10.4
2016/2/16,2887,台新金,10.9
2016/2/17,2887,台新金,10.85
2016/2/18,2887,台新金,10.95
2016/2/19,2887,台新金,10.75
2016/2/22,2887,台新金,10.85
2016/2/23,2887,台新金,10.95
2016/2/24,2887,台新金,10.75
2016/2/25,2887,台新金,10.85
2016/2/26,2887,台新金,11
2016/3/1,2887,台新金,10.95
2016/3/2,2887,台新金,11.15
2016/3/3,2887,台新金,11.25
2016/3/4,2887,台新金,11.35
2016/3/7,2887,台新金,11.55
2016/3/8,2887,台新金,11.45
2016/3/9,2887,台新金,11.5
2016/3/10,2887,台新金,11.6
2016/3/11,2887,台新金,11.6
2016/3/14,2887,台新金,11.55
2016/3/15,2887,台新金,11.3
2016/3/16,2887,台新金,11.5
2016/3/17,2887,台新金,11.5
2016/3/18,2887,台新金,11.65
2016/3/21,2887,台新金,11.6
2016/3/22,2887,台新金,11.5
2016/3/23,2887,台新金,11.5
2016/3/24,2887,台新金,11.45
2016/3/25,2887,台新金,11.45
2016/3/28,2887,台新金,11.4
2016/3/29,2887,台新金,11.2
2016/3/30,2887,台新金,11.45
2016/3/31,2887,台新金,11.35
2016/4/1,2887,台新金,11.3
2016/4/6,2887,台新金,11.1
2016/4/7,2887,台新金,11.2
2016/4/8,2887,台新金,11.25
2016/4/11,2887,台新金,11.2
2016/4/12,2887,台新金,11.4
2016/4/13,2887,台新金,11.5
2016/4/14,2887,台新金,11.5
2016/4/15,2887,台新金,11.65
2016/4/18,2887,台新金,11.75
2016/4/19,2887,台新金,11.95
2016/4/20,2887,台新金,11.8
2016/4/21,2887,台新金,11.75
2016/4/22,2887,台新金,11.9
2016/4/25,2887,台新金,12.1
2016/4/26,2887,台新金,12.2
2016/4/27,2887,台新金,12.25
2016/4/28,2887,台新金,11.85
2016/4/29,2887,台新金,12.2
2016/5/3,2887,台新金,12
2016/5/4,2887,台新金,11.95
2016/5/5,2887,台新金,11.8
2016/5/6,2887,台新金,11.95
2016/5/9,2887,台新金,11.8
2016/5/10,2887,台新金,12
2016/5/11,2887,台新金,11.85
2016/5/12,2887,台新金,11.85
2016/5/13,2887,台新金,11.55
2016/5/16,2887,台新金,11.55
2016/5/17,2887,台新金,11.65
2016/5/18,2887,台新金,11.6
2016/5/19,2887,台新金,11.7
2016/5/20,2887,台新金,11.75
2016/5/23,2887,台新金,12
2016/5/24,2887,台新金,11.95
2016/5/25,2887,台新金,12
2016/5/26,2887,台新金,11.9
2016/5/27,2887,台新金,12.1
2016/5/30,2887,台新金,12.2
2016/5/31,2887,台新金,12.3
2016/6/1,2887,台新金,12.35
2016/6/2,2887,台新金,12.3
2016/6/3,2887,台新金,12.35
2016/6/4,2887,台新金,12.3
2016/6/6,2887,台新金,12.35
2016/6/7,2887,台新金,12.45
2016/6/8,2887,台新金,12.5
2016/6/13,2887,台新金,12.2
2016/6/14,2887,台新金,12.4
2016/6/15,2887,台新金,12.35
2016/6/16,2887,台新金,12.2
2016/6/17,2887,台新金,12.35
2016/6/20,2887,台新金,12.35
2016/6/21,2887,台新金,12.45
2016/6/22,2887,台新金,12.5
2016/6/23,2887,台新金,12.45
2016/6/24,2887,台新金,12.15
2016/6/27,2887,台新金,12.2
2016/6/28,2887,台新金,12.2
2016/6/29,2887,台新金,12.35
2016/6/30,2887,台新金,12.4
2016/7/1,2887,台新金,12.45
2016/7/4,2887,台新金,12.4
2016/7/5,2887,台新金,12.45
2016/7/6,2887,台新金,12.25
2016/7/7,2887,台新金,12.25
2016/7/11,2887,台新金,12.55
2016/7/12,2887,台新金,12.55
2016/7/13,2887,台新金,12.75
2016/7/14,2887,台新金,12.8
2016/7/15,2887,台新金,12.85
2016/7/18,2887,台新金,12.9
2016/7/19,2887,台新金,12.95
2016/7/20,2887,台新金,12.9
2016/7/21,2887,台新金,12.95
2016/7/22,2887,台新金,12.9
2016/7/25,2887,台新金,12.9
2016/7/26,2887,台新金,12.9
2016/7/27,2887,台新金,12.95
2016/7/28,2887,台新金,12.95
2016/7/29,2887,台新金,12.8
2016/8/1,2887,台新金,12.95
2016/8/2,2887,台新金,12.8
2016/8/3,2887,台新金,12.75
2016/8/4,2887,台新金,12.8
2016/8/5,2887,台新金,12.9
2016/8/8,2887,台新金,13.1
2016/8/9,2887,台新金,13.2
2016/8/10,2887,台新金,13.35
2016/8/11,2887,台新金,13.35
2016/8/12,2887,台新金,13.35
2016/8/15,2887,台新金,13.35
2016/8/16,2887,台新金,13.3
2016/8/17,2887,台新金,13.25
2016/8/18,2887,台新金,13.35
2016/8/19,2887,台新金,13.35
2016/8/22,2887,台新金,13.2
2016/8/23,2887,台新金,13.15
2016/8/24,2887,台新金,11.9
2016/8/25,2887,台新金,11.95
2016/8/26,2887,台新金,11.95
2016/8/29,2887,台新金,11.95
2016/8/30,2887,台新金,11.9
2016/8/31,2887,台新金,12
2016/9/1,2887,台新金,11.7
2016/9/2,2887,台新金,11.75
2016/9/5,2887,台新金,11.9
2016/9/6,2887,台新金,12
2016/9/7,2887,台新金,12
2016/9/8,2887,台新金,12
2016/9/9,2887,台新金,11.9
2016/9/10,2887,台新金,11.75
2016/9/12,2887,台新金,11.7
2016/9/13,2887,台新金,11.7
2016/9/14,2887,台新金,11.55
2016/9/19,2887,台新金,11.85
2016/9/20,2887,台新金,11.8
2016/9/21,2887,台新金,11.8
2016/9/22,2887,台新金,11.85
2016/9/23,2887,台新金,11.9
2016/9/26,2887,台新金,11.75
2016/9/29,2887,台新金,11.85
2016/9/30,2887,台新金,11.65
2016/10/3,2887,台新金,11.65
2016/10/4,2887,台新金,11.75
2016/10/5,2887,台新金,11.75
2016/10/6,2887,台新金,11.65
2016/10/7,2887,台新金,11.7
2016/10/11,2887,台新金,11.6
2016/10/12,2887,台新金,11.6
2016/10/13,2887,台新金,11.45
2016/10/14,2887,台新金,11.35
2016/10/17,2887,台新金,11.3
2016/10/18,2887,台新金,11.35
2016/10/19,2887,台新金,11.5
2016/10/20,2887,台新金,11.45
2016/10/21,2887,台新金,11.45
2016/10/24,2887,台新金,11.4
2016/10/25,2887,台新金,11.45
2016/10/26,2887,台新金,11.45
2016/10/27,2887,台新金,11.4
2016/10/28,2887,台新金,11.4
2016/10/31,2887,台新金,11.55
2016/11/1,2887,台新金,11.5
2016/11/2,2887,台新金,11.45
2016/11/3,2887,台新金,11.35
2016/11/4,2887,台新金,11.35
2016/11/7,2887,台新金,11.4
2016/11/8,2887,台新金,11.5
2016/11/9,2887,台新金,11.25
2016/11/10,2887,台新金,11.45
2016/11/11,2887,台新金,11.3
2016/11/14,2887,台新金,11.45
2016/11/15,2887,台新金,11.45
2016/11/16,2887,台新金,11.4
2016/11/17,2887,台新金,11.45
2016/11/18,2887,台新金,11.4
2016/11/21,2887,台新金,11.4
2016/11/22,2887,台新金,11.5
2016/11/23,2887,台新金,11.5
2016/11/24,2887,台新金,11.7
2016/11/25,2887,台新金,11.65
2016/11/28,2887,台新金,11.7
2016/11/29,2887,台新金,11.7
2016/11/30,2887,台新金,11.7
2016/12/1,2887,台新金,11.75
2016/12/2,2887,台新金,11.75
2016/12/5,2887,台新金,11.65
2016/12/6,2887,台新金,11.7
2016/12/7,2887,台新金,11.7
2016/12/8,2887,台新金,11.9
2016/12/9,2887,台新金,11.9
2016/12/12,2887,台新金,11.95
2016/12/13,2887,台新金,12
2016/12/14,2887,台新金,11.95
2016/12/15,2887,台新金,12
2016/12/16,2887,台新金,11.9
2016/12/19,2887,台新金,11.8
2016/12/20,2887,台新金,11.8
2016/12/21,2887,台新金,11.8
2016/12/22,2887,台新金,11.65
2016/12/23,2887,台新金,11.7
2016/12/26,2887,台新金,11.75
2016/12/27,2887,台新金,11.7
2016/12/28,2887,台新金,11.65
2016/12/29,2887,台新金,11.65
2016/12/30,2887,台新金,11.8
2017/1/3,2887,台新金,11.8
2017/1/4,2887,台新金,11.8
2017/1/5,2887,台新金,11.9
2017/1/6,2887,台新金,11.95
2017/1/9,2887,台新金,11.85
2017/1/10,2887,台新金,11.75
2017/1/11,2887,台新金,11.9
2017/1/12,2887,台新金,11.95
2017/1/13,2887,台新金,11.95
2017/1/16,2887,台新金,11.85
2017/1/17,2887,台新金,11.85
2017/1/18,2887,台新金,11.9
2017/1/19,2887,台新金,11.8
2017/1/20,2887,台新金,11.8
2017/1/23,2887,台新金,11.9
2017/1/24,2887,台新金,11.8
2017/2/2,2887,台新金,11.8
2017/2/3,2887,台新金,11.85
2017/2/6,2887,台新金,11.9
2017/2/7,2887,台新金,12.1
2017/2/8,2887,台新金,12.05
2017/2/9,2887,台新金,12
2017/2/10,2887,台新金,12.15
